timestamp,cpu_usage,memory_usage,disk_usage,network_traffic,temperature,power_consumption,downtime
2025-01-09 16:00:00,30.0,33.939205546766146,72.597071631188,146.70497235040432,25.27485347264998,5.739515784410281,0
2025-01-09 17:00:00,33.34661339061637,32.4461925374389,71.20717393058001,155.31685141497897,23.47627337498997,5.813189759100678,0
2025-01-09 18:00:00,30.0,30.0,73.535515340623,145.53988418445792,23.69759109250578,5.570694095761512,0
2025-01-09 19:00:00,30.0,30.879807942400507,73.09859883688031,137.06718106166326,26.040112711683125,5.443500275775695,0
2025-01-09 20:00:00,30.0,31.251571393147692,71.1666664900741,144.37343043797554,24.936350972573656,5.617813768740162,0
2025-01-09 21:00:00,30.0,30.0,73.16089942872024,138.7207151324605,25.515686713795603,5.5542536637251185,0
2025-01-09 22:00:00,30.0,32.7373057477775,73.56705397019081,167.88682068797672,24.456027160001742,5.658207902533593,0
2025-01-09 23:00:00,41.59289124264532,44.56099955749172,71.56578421173478,150.67891832220943,28.4467429948578,5.984456731427114,0
2025-01-10 00:00:00,54.39321754863022,56.67981275100685,72.5322190521954,179.84668927259784,28.767417825964728,6.428757900704908,0
2025-01-10 01:00:00,62.08007248392878,59.69075194075004,72.82169126041823,181.9337944439051,29.317904639547127,6.656214375086739,0
2025-01-10 02:00:00,55.199209958530844,61.380885808379,70.22988009017952,182.39792981123074,30.448099215596493,6.283395231005825,0
2025-01-10 03:00:00,64.35369772093965,59.513013527309425,75.57034065498722,194.43730980989082,29.983981919481028,6.938591869107404,0
2025-01-10 04:00:00,72.95268441484885,78.43071355548966,73.99585174267854,204.54991254081625,34.10021087549283,6.867437547844798,0
2025-01-10 05:00:00,80.36049312313538,82.75899088364783,71.37101313046163,222.22469160945556,31.8627838291825,7.223351873071436,0
2025-01-10 06:00:00,90.06693623763312,90.47654223088132,71.93335689737579,236.94720741509875,33.16291414611527,7.307685279426863,0
2025-01-10 07:00:00,82.37910168514945,85.85254621122148,71.77318068479872,219.20811765122536,33.63940877887921,7.1298025152058475,0
2025-01-10 08:00:00,80.96100054256225,78.69061527685386,70.0,236.45483733339822,32.821470242542205,7.178663412985858,0
2025-01-10 09:00:00,74.42164062136968,78.09552188304868,71.53328405554531,212.01838033432486,33.61886478328657,7.3925035336448905,0
2025-01-10 10:00:00,67.69148039524816,70.90900240717757,71.98209454091423,193.1451239194822,30.10891286526619,6.437473093982245,0
2025-01-10 11:00:00,60.66178421741194,61.10488219309227,71.75637773691781,187.67811334887153,30.309738174142275,6.58694091232064,0
2025-01-10 12:00:00,54.30236744179874,52.553135126091924,72.40175657242717,184.2793506675811,28.896663990086264,6.750540138457961,0
2025-01-10 13:00:00,44.690303405115635,46.894936763265086,74.07376253733483,178.7701936825267,27.884567069471053,5.8813427125623,0
